"emp_id","display_name","loc","latitude","longitude","job","review_count","avg_salary","avg_envir_rating","avg_social_rating"
"1","Private employer","Sinza, Dar es Salaam","-6.774700","39.229100","House Cleaning","3","90.00","2.33","2.33"
"2","Private employer","Kimara, Dar es Salaam","-6.751000","39.158300","Gardener","4","115.00","2.75","2.25"
"3","Neema & Co.","Kariakoo, Dar es Salaam","-6.819800","39.279600","Small Grocery Stall","5","60.00","3.00","3.00"
"4","Private employer","Stone Town, Zanzibar","-6.162000","39.194000","Night Watchman","3","91.67","2.00","1.67"
"5","Private employer","Sakina, Arusha","-3.364200","36.674400","Childcare","3","150.00","3.67","3.33"
"6","Private employer","Uyole, Mbeya","-8.933300","33.450000","Carpentry","6","305.00","3.17","3.17"
"7","Private employer","Ilala, Dar es Salaam","-6.830600","39.289300","Laundry","3","80.00","2.33","2.33"
"8","Private employer","Igogo, Mwanza","-2.520000","32.900000","Motorbike Repair","4","205.00","2.75","2.75"
"9","Private employer","Morogoro Town, Morogoro","-6.827800","37.661100","Domestic Worker","2","97.50","2.00","1.50"
"10","Private employer","Sokoni One Market, Arusha","-3.379700","36.682200","Vegetable Seller","4","67.50","3.00","3.00"
"11","Kilimanjaro Coffee Ltd.","Hai District, Kilimanjaro","-3.250000","37.183300","Coffee Processing","10","713.00","3.00","2.90"
"12","Serengeti Textiles","Moshi Industrial Area, Kilimanjaro","-3.350000","37.333300","Manufacturing","8","526.25","2.63","2.63"
"13","Safari Logistics","Sekei Ward, Arusha","-3.366700","36.683300","Transport & Logistics","7","614.29","2.86","2.43"
"14","East Africa Health Group","Oysterbay, Dar es Salaam","-6.760000","39.270000","Healthcare","9","1204.44","3.00","2.89"
"15","Green Energy Tanzania","Kilombero District, Morogoro","-7.800000","36.950000","Renewable Energy","8","1001.88","2.75","2.75"
"16","Private employer","Tabata, Dar es Salaam","-6.829400","39.233300","Food Vendor","3","100.00","2.33","2.33"
"17","Private employer","Makumbusho, Dar es Salaam","-6.796400","39.246000","Barber","2","82.50","2.00","2.50"
"18","Private employer","Mwenge, Dar es Salaam","-6.784000","39.236000","Tailoring","3","140.00","2.67","2.33"
"19","Zanzibar Spice Traders","Kizimbani, Zanzibar","-6.050000","39.250000","Spice Exporter","6","655.00","3.17","3.00"
"20","Private employer","Ubungo Bus Terminal, Dar es Salaam","-6.813600","39.249200","Motorcycle Taxi Rider","5","132.00","3.00","2.40"
